Date,Screen time (min),Minutes of class,Workout,Work,Homework load,Mood
04/15,291,245,Yes,No,2,1
04/16,213,75,Yes,No,3,4
04/17,234,75,No,Yes,4,3
04/18,340,0,No,No,0,4
04/21,249,75,Yes,Yes,5,3
04/22,175,270,Yes,No,5,2
04/23,200,75,Yes,No,4,4
04/24,149,75,No,Yes,6,3
04/25,200,50,No,No,1,3
04/26,172,0,No,No,2,3
04/28,197,75,Yes,Yes,7,2
04/29,208,195,Yes,No,3,3
04/30,129,0,No,No,3,2
05/01,234,75,No,Yes,3,3
05/05,153,0,Yes,Yes,2,3
05/06,256,195,Yes,No,4,3
05/07,121,75,Yes,No,3,3
05/08,153,0,No,Yes,5,3
05/12,135,0,Yes,Yes,6,3
05/13,215,270,Yes,No,3,4
05/14,218,0,Yes,No,0,5
05/15,182,75,No,Yes,5,2
05/16,379,100,No,Yes,5,2
05/19,164,0,Yes,Yes,5,3
05/20,155,195,Yes,No,3,3
05/21,225,75,No,No,0,4