Date,Mode,Rushed,Work ,15 min,Campus hours,Sleep hours
04/15,Bike,Yes,No,Yes,7.5,7.5
04/16,Walk,Yes,No,Yes,0,8
04/17,Bike,No,Yes,No,9.5,7.5
04/18,Bike,No,No,No,1.5,7
04/21,Walk,No,Yes,Yes,6.25,6
04/22,Bike,Yes,No,No,5.5,8
04/23,Bike,No,No,Yes,2.25,7.75
04/24,Bike,Yes,Yes,No,12,6
05/25,Bike,Yes,No,No,0.83,7
04/28,Walk,No,Yes,Yes,6,6
04/29,Bike,Yes,No,Yes,5.5,8
04/30,Bike,No,No,Yes,5,8
05/01,Bike,No,Yes,Yes,9.5,7
05/05,Bike,No,Yes,Yes,5,6
05/06,Bike,Yes,No,No,5.5,7
05/07,Bike,No,No,Yes,2,6
05/08,Bike,Yes,Yes,No,11.5,5.5
05/12,Bike,Yes,Yes,Yes,5,8.5
05/13,Bike,Yes,No,No,8.75,7
05/14,Bike,Yes,No,Yes,1.25,8.5
05/15,Bike,Yes,Yes,Yes,9.5,7
05/16,Bike,No,Yes,No,8,4.5
05/19,Bike,Yes,Yes,Yes,5,9
05/20,Bike,Yes,No,Yes,5.5,6.5
05/21,Bike,No,No,Yes,1.25,7
05/22,Walk,No,Yes,Yes,10,8